Architecture,Raw_Max_Violation,Log_Max_Violation
KKT,0.061474334,-1.2113062
KKT,0.06370845,-1.1958029
KKT,0.06405147,-1.1934708
KKT,0.065676816,-1.1825879
KKT,0.0685573,-1.1639463
KKT,0.066766515,-1.1754413
KKT,0.06504175,-1.1868078
KKT,0.061746985,-1.2093842
KKT,0.063185886,-1.1993799
KKT,0.06616077,-1.1793995
KKT,0.06390892,-1.1944386
KKT,0.07157483,-1.1452397
KKT,0.070062995,-1.1545113
KKT,0.06943062,-1.1584489
KKT,0.06886608,-1.1619946
KKT,0.062533885,-1.2038846
KKT,0.07149023,-1.1457533
KKT,0.06265505,-1.2030439
KKT,0.06302664,-1.2004758
KKT,0.06350475,-1.1971939
KKT,0.062951714,-1.2009925
KKT,0.06591759,-1.1809987
KKT,0.066956386,-1.174208
KKT,0.066912085,-1.1744955
KKT,0.065611914,-1.1830173
KKT,0.067507744,-1.1706464
KKT,0.0612092,-1.2131833
KKT,0.07096428,-1.1489602
KKT,0.06054887,-1.217894
KKT,0.06443873,-1.190853
KKT,0.06807709,-1.166999
KKT,0.061021555,-1.2145168
KKT,0.061165158,-1.2134959
KKT,0.06343812,-1.1976497
KKT,0.06814417,-1.1665713
KKT,0.06414412,-1.1928432
KKT,0.06484519,-1.1881223
KKT,0.06660734,-1.1764779
KKT,0.06566024,-1.1826975
KKT,0.06253046,-1.2039084
KKT,0.06368199,-1.1959834
KKT,0.06559559,-1.1831254
KKT,0.061407477,-1.2117788
KKT,0.06775811,-1.1690387
KKT,0.06533105,-1.1848804
KKT,0.062132813,-1.206679
KKT,0.07250569,-1.1396279
KKT,0.061462827,-1.2113875
KKT,0.06897989,-1.1612775
KKT,0.06442884,-1.1909196
KKT,0.06263961,-1.203151
KKT,0.063143164,-1.1996737
KKT,0.063019186,-1.2005272
KKT,0.06390365,-1.1944743
KKT,0.0631448,-1.1996623
KKT,0.06593846,-1.1808612
KKT,0.06760847,-1.1699989
KKT,0.064686224,-1.1891882
KKT,0.061777145,-1.2091721
KKT,0.06325331,-1.1989167
KKT,0.064355,-1.1914177
KKT,0.06356253,-1.1967988
KKT,0.06674889,-1.175556
KKT,0.067597464,-1.1700696
KKT,0.06347898,-1.19737
KKT,0.0643571,-1.1914035
KKT,0.06145145,-1.2114679
KKT,0.062014583,-1.2075062
KKT,0.065779686,-1.1819082
KKT,0.061690107,-1.2097845
KKT,0.06135196,-1.2121716
KKT,0.066602916,-1.1765068
KKT,0.060685936,-1.2169119
KKT,0.06309717,-1.1999902
KKT,0.06710443,-1.1732488
KKT,0.065224916,-1.1855865
KKT,0.06427431,-1.1919626
KKT,0.06534814,-1.1847668
KKT,0.06681141,-1.1751493
KKT,0.06662174,-1.176384
KKT,0.065078236,-1.1865642
KKT,0.062699914,-1.202733
KKT,0.066441655,-1.1775596
KKT,0.06575002,-1.1821041
KKT,0.06838393,-1.165046
KKT,0.06955163,-1.1576927
KKT,0.06712934,-1.1730876
KKT,0.06259049,-1.2034917
KKT,0.064091444,-1.1932
KKT,0.062132344,-1.2066822
KKT,0.06413072,-1.1929339
KKT,0.06418411,-1.1925725
KKT,0.0669519,-1.1742371
KKT,0.062481195,-1.2042507
KKT,0.06459678,-1.1897892
KKT,0.0667599,-1.1754843
KKT,0.064002335,-1.1938041
KKT,0.06943978,-1.1583916
KKT,0.06887784,-1.1619205
KKT,0.06302132,-1.2005125
KKT,0.06323019,-1.1990756
KKT,0.06786019,-1.1683849
KKT,0.06413421,-1.1929102
KKT,0.06263557,-1.203179
KKT,0.06464607,-1.1894579
KKT,0.062358655,-1.2051033
KKT,0.06361222,-1.1964594
KKT,0.062333472,-1.2052786
KKT,0.07014188,-1.1540226
KKT,0.07222921,-1.1412872
KKT,0.06910325,-1.1605015
KKT,0.06950776,-1.1579667
KKT,0.064373136,-1.1912954
KKT,0.07024874,-1.1533614
KKT,0.06398839,-1.1938988
KKT,0.06511968,-1.1862878
KKT,0.06909486,-1.1605543
KKT,0.066373944,-1.1780024
KKT,0.0628127,-1.2019526
KKT,0.06436188,-1.1913713
KKT,0.062543616,-1.203817
KKT,0.069632955,-1.1571852
KKT,0.06240443,-1.2047845
KKT,0.06759451,-1.1700885
KKT,0.06639618,-1.1778569
KKT,0.064390525,-1.1911781
KKT,0.0632747,-1.1987699
KKT,0.06234728,-1.2051824
KKT,0.06255779,-1.2037187
KKT,0.062948406,-1.2010152
KKT,0.06627803,-1.1786304
KKT,0.06440443,-1.1910843
KKT,0.06248361,-1.2042339
KKT,0.06414516,-1.192836
KKT,0.06624235,-1.1788642
KKT,0.06372221,-1.1957092
KKT,0.064100705,-1.1931372
KKT,0.06835827,-1.1652089
KKT,0.063645944,-1.1962292
KKT,0.06153454,-1.210881
KKT,0.06766876,-1.1696118
KKT,0.06720387,-1.1726058
KKT,0.0658741,-1.1812853
KKT,0.06775442,-1.1690624
KKT,0.0619545,-1.2079271
KKT,0.06815051,-1.1665308
KKT,0.06672292,-1.175725
KKT,0.0655579,-1.183375
KKT,0.065099,-1.1864257
KKT,0.06643358,-1.1776123
KKT,0.0689692,-1.1613449
KKT,0.06782143,-1.1686331
KKT,0.062489707,-1.2041916
KKT,0.06595686,-1.18074
KKT,0.064017385,-1.1937021
KKT,0.06835498,-1.1652298
KKT,0.06316315,-1.1995362
KKT,0.065688565,-1.1825103
KKT,0.06812262,-1.1667087
KKT,0.0694333,-1.1584321
KKT,0.07051353,-1.1517276
KKT,0.06808598,-1.1669422
KKT,0.067217276,-1.1725191
KKT,0.06772926,-1.1692237
KKT,0.06771369,-1.1693234
KKT,0.06367652,-1.1960207
KKT,0.0659223,-1.1809677
KKT,0.06668685,-1.1759598
KKT,0.069695264,-1.1567967
KKT,0.0667004,-1.1758716
KKT,0.06497166,-1.187276
KKT,0.06234044,-1.2052301
KKT,0.06414926,-1.1928084
KKT,0.06837518,-1.1651015
KKT,0.06311013,-1.199901
KKT,0.060694277,-1.2168523
KKT,0.064646855,-1.1894526
KKT,0.06619861,-1.1791512
KKT,0.067296654,-1.1720065
KKT,0.068051,-1.1671655
KKT,0.06433962,-1.1915215
KKT,0.063409925,-1.1978427
KKT,0.06616874,-1.1793472
KKT,0.0655052,-1.1837243
KKT,0.064412266,-1.1910315
KKT,0.06439842,-1.1911248
KKT,0.06840785,-1.1648941
KKT,0.0652938,-1.1851281
KKT,0.0609615,-1.2149444
KKT,0.06760718,-1.1700072
KKT,0.063438,-1.1976506
KKT,0.06637663,-1.1779848
KKT,0.064034805,-1.193584
KKT,0.0679721,-1.1676693
KKT,0.06849638,-1.1643324
KKT,0.06846405,-1.1645374
KKT,0.065258995,-1.1853596
KKT,0.061125174,-1.2137799
KKT,0.07028951,-1.1531096
KKT,0.06369222,-1.1959137
KKT,0.06528217,-1.1852053
KKT,0.062825255,-1.2018658
KKT,0.06767686,-1.1695598
KKT,0.06439489,-1.1911486
KKT,0.06476802,-1.1886394
KKT,0.070652485,-1.1508726
KKT,0.0635641,-1.1967881
KKT,0.06612311,-1.1796467
KKT,0.06417762,-1.1926165
KKT,0.07213975,-1.1418254
KKT,0.062299244,-1.2055172
KKT,0.06691472,-1.1744783
KKT,0.06904298,-1.1608804
KKT,0.066887856,-1.1746527
KKT,0.067488186,-1.1707722
KKT,0.07014831,-1.1539828
KKT,0.0617955,-1.2090431
KKT,0.06616827,-1.1793503
KKT,0.06377669,-1.195338
KKT,0.06620423,-1.1791142
KKT,0.061753064,-1.2093415
KKT,0.062427286,-1.2046255
KKT,0.063698746,-1.1958691
KKT,0.065390885,-1.1844828
KKT,0.061932366,-1.2080823
KKT,0.06516966,-1.1859546
KKT,0.06772598,-1.1692448
KKT,0.063010484,-1.2005872
KKT,0.06039787,-1.2189784
KKT,0.06872161,-1.1629066
KKT,0.070709124,-1.1505245
KKT,0.06338974,-1.197981
KKT,0.06454641,-1.1901278
KKT,0.06471406,-1.1890013
KKT,0.06499125,-1.1871451
KKT,0.06302239,-1.2005051
KKT,0.06568823,-1.1825124
KKT,0.05956182,-1.2250321
KKT,0.06617526,-1.1793044
KKT,0.058706045,-1.2313172
KKT,0.06342542,-1.1977366
KKT,0.063446075,-1.1975952
KKT,0.06684818,-1.1749104
KKT,0.06441952,-1.1909825
KKT,0.065392874,-1.1844696
KKT,0.060649425,-1.2171733
KKT,0.06644811,-1.1775174
KKT,0.065628245,-1.1829093
KKT,0.06365676,-1.1961554
KKT,0.06386275,-1.1947523
KKT,0.06410107,-1.1931347
KKT,0.07010498,-1.1542511
KKT,0.061357692,-1.212131
KKT,0.066294335,-1.1785235
KKT,0.07241848,-1.1401505
KKT,0.06435344,-1.1914282
KKT,0.06700955,-1.1738633
KKT,0.062291175,-1.2055734
KKT,0.06456501,-1.1900028
KKT,0.066193245,-1.1791863
KKT,0.06455151,-1.1900936
KKT,0.069516405,-1.1579127
KKT,0.06254159,-1.2038311
KKT,0.06388605,-1.194594
KKT,0.06392202,-1.1943495
KKT,0.06589441,-1.1811514
KKT,0.060713798,-1.2167126
KKT,0.06682872,-1.1750369
KKT,0.062323093,-1.205351
KKT,0.06339966,-1.197913
KKT,0.06445251,-1.1907601
KKT,0.06062043,-1.217381
KKT,0.06983074,-1.1559534
KKT,0.060875952,-1.2155542
KKT,0.061910804,-1.2082336
KKT,0.06464176,-1.1894869
KKT,0.0688584,-1.1620431
KKT,0.06722984,-1.1724379
KKT,0.0607042,-1.2167813
KKT,0.061518945,-1.2109911
KKT,0.070716195,-1.1504811
KKT,0.063548595,-1.196894
KKT,0.06745253,-1.1710018
KKT,0.061980784,-1.2077429
KKT,0.070607476,-1.1511493
KKT,0.064133376,-1.1929159
KKT,0.06278765,-1.2021258
KKT,0.06428914,-1.1918623
KKT,0.07030261,-1.1530285
KKT,0.062094692,-1.2069455
KKT,0.070187956,-1.1537374
KKT,0.065637596,-1.1828474
KKT,0.06530239,-1.185071
KKT,0.06531179,-1.1850084
KKT,0.06357859,-1.1966891
KKT,0.06662037,-1.1763929
KKT,0.069861814,-1.1557602
KKT,0.061321314,-1.2123885
KKT,0.062135383,-1.206661
KKT,0.066688076,-1.1759518
KKT,0.061261512,-1.2128123
KKT,0.062083412,-1.2070245
KKT,0.06624718,-1.1788327
KKT,0.0643949,-1.1911485
KKT,0.063993074,-1.193867
KKT,0.07056827,-1.1513906
KKT,0.062406614,-1.2047694
KKT,0.0703575,-1.1526896
KKT,0.06276843,-1.2022587
KKT,0.071122505,-1.147993
KKT,0.063980445,-1.1939528
KKT,0.06693707,-1.1743333
KKT,0.065334596,-1.1848568
KKT,0.06883828,-1.1621699
KKT,0.06120996,-1.2131779
KKT,0.062033087,-1.2073766
KKT,0.06404603,-1.1935078
KKT,0.06828752,-1.1656586
KKT,0.06770823,-1.1693585
KKT,0.062494162,-1.2041606
KKT,0.06260157,-1.2034148
KKT,0.069124386,-1.1603687
KKT,0.062524006,-1.2039531
KKT,0.06468418,-1.189202
KKT,0.06454998,-1.1901039
KKT,0.06812396,-1.1667001
KKT,0.067097224,-1.1732955
KKT,0.06846512,-1.1645306
KKT,0.06257206,-1.2036195
KKT,0.06314854,-1.1996367
KKT,0.0667245,-1.1757146
KKT,0.062600255,-1.2034239
KKT,0.060519185,-1.218107
KKT,0.06511745,-1.1863027
KKT,0.061881214,-1.2084411
KKT,0.06332373,-1.1984335
KKT,0.07074393,-1.1503108
KKT,0.07000227,-1.1548879
KKT,0.0633765,-1.1980717
KKT,0.0702722,-1.1532165
KKT,0.06276433,-1.2022871
KKT,0.06768056,-1.1695361
KKT,0.06411731,-1.1930246
KKT,0.06699832,-1.1739361
KKT,0.063957654,-1.1941075
KKT,0.06716148,-1.1728797
KKT,0.06429838,-1.1918
KKT,0.06218137,-1.2063397
KKT,0.062840894,-1.2017577
KKT,0.06523012,-1.1855518
KKT,0.060884148,-1.2154958
KKT,0.06550687,-1.1837132
KKT,0.06338267,-1.1980295
KKT,0.07140087,-1.1462965
KKT,0.061491013,-1.2111883
KKT,0.06547782,-1.1839058
KKT,0.06476708,-1.1886457
KKT,0.06481355,-1.1883342
KKT,0.068716586,-1.1629385
KKT,0.06425446,-1.1920967
KKT,0.06399169,-1.1938764
KKT,0.0663492,-1.1781642
KKT,0.063278645,-1.1987429
KKT,0.062726885,-1.2025462
KKT,0.062226772,-1.2060227
KKT,0.06255573,-1.2037328
KKT,0.06831107,-1.1655089
KKT,0.06287931,-1.2014922
KKT,0.06856576,-1.1638926
KKT,0.06255889,-1.2037109
KKT,0.06059052,-1.2175953
KKT,0.06822097,-1.1660821
KKT,0.06269154,-1.2027911
KKT,0.06309686,-1.1999923
KKT,0.06483364,-1.1881996
KKT,0.06647276,-1.1773562
KKT,0.0658324,-1.1815603
KKT,0.06390513,-1.1944643
KKT,0.062418044,-1.2046899
KKT,0.06249752,-1.2041372
KKT,0.0630617,-1.2002343
KKT,0.0688366,-1.1621805
KKT,0.06545308,-1.1840699
KKT,0.06146072,-1.2114024
KKT,0.06547754,-1.1839076
KKT,0.06748486,-1.1707937
KKT,0.063534886,-1.1969877
KKT,0.06429402,-1.1918294
KKT,0.067436725,-1.1711035
KKT,0.06625394,-1.1787883
KKT,0.06469606,-1.1891222
KKT,0.072583646,-1.1391612
KKT,0.069045,-1.1608678
KKT,0.06586413,-1.1813511
KKT,0.06237498,-1.2049896
KKT,0.06320591,-1.1992422
KKT,0.06293756,-1.2010901
KKT,0.06621968,-1.1790129
KKT,0.06835389,-1.1652367
KKT,0.06525079,-1.1854142
KKT,0.064591706,-1.1898233
KKT,0.062263057,-1.2057695
KKT,0.062733196,-1.2025026
KKT,0.06844665,-1.1646478
KKT,0.068951055,-1.1614591
KKT,0.06367343,-1.1960417
KKT,0.06394261,-1.1942096
KKT,0.06263538,-1.2031803
KKT,0.06056598,-1.2177713
KKT,0.06525522,-1.1853848
KKT,0.06334327,-1.1982995
KKT,0.061817285,-1.2088901
KKT,0.0618639,-1.2085627
KKT,0.064335324,-1.1915505
KKT,0.062101692,-1.2068965
KKT,0.06333755,-1.1983387
KKT,0.066518836,-1.1770554
KKT,0.06278956,-1.2021126
KKT,0.059666317,-1.2242708
KKT,0.06180617,-1.2089682
KKT,0.06291354,-1.2012559
KKT,0.065866016,-1.1813385
KKT,0.066912316,-1.1744939
KKT,0.06269276,-1.2027826
KKT,0.06357744,-1.196697
KKT,0.063567184,-1.196767
KKT,0.06159385,-1.2104627
KKT,0.06384717,-1.1948583
KKT,0.062081754,-1.207036
KKT,0.062092394,-1.2069616
KKT,0.068087995,-1.1669295
KKT,0.066603065,-1.1765058
KKT,0.068822004,-1.1622727
KKT,0.063578025,-1.196693
KKT,0.06667025,-1.176068
KKT,0.06668701,-1.1759588
KKT,0.06152314,-1.2109615
KKT,0.069329225,-1.1590836
KKT,0.06454578,-1.1901321
KKT,0.06287165,-1.2015451
KKT,0.06480332,-1.1884028
KKT,0.060464144,-1.218502
KKT,0.062181666,-1.2063377
KKT,0.07023581,-1.1534414
KKT,0.06386313,-1.1947498
KKT,0.064347185,-1.1914705
KKT,0.067105606,-1.1732411
KKT,0.060621083,-1.2173764
KKT,0.06736732,-1.1715508
KKT,0.064590365,-1.1898322
KKT,0.064718224,-1.1889734
KKT,0.06867924,-1.1631745
KKT,0.06690825,-1.1745204
KKT,0.064712524,-1.1890117
KKT,0.061737478,-1.2094511
KKT,0.06396496,-1.1940578
KKT,0.07103424,-1.1485323
KKT,0.071846604,-1.1435938
KKT,0.06098044,-1.2148094
KKT,0.0705384,-1.1515744
KKT,0.063689,-1.1959356
KKT,0.067632906,-1.169842
KKT,0.06396389,-1.1940651
KKT,0.06705651,-1.1735591
KKT,0.07000717,-1.1548575
KKT,0.062225282,-1.2060331
KKT,0.06322315,-1.1991239
KKT,0.064080834,-1.1932719
KKT,0.066378504,-1.1779726
KKT,0.06734216,-1.171713
KKT,0.06813033,-1.1666595
KKT,0.070364416,-1.1526469
KKT,0.06496466,-1.1873229
KKT,0.06989761,-1.1555377
KKT,0.062217593,-1.2060868
KKT,0.07075982,-1.1502132
KKT,0.064911164,-1.1876806
KKT,0.06409614,-1.1931682
KKT,0.073676005,-1.132674
KKT,0.062600635,-1.2034212
KKT,0.06345314,-1.1975468
KKT,0.067175604,-1.1727884
KKT,0.062277332,-1.20567
KKT,0.06564304,-1.1828113
KKT,0.06452007,-1.1903052
KKT,0.06672127,-1.1757357
KKT,0.06608179,-1.1799182
KKT,0.0643718,-1.1913043
KKT,0.062054455,-1.207227
KKT,0.067297444,-1.1720015
KKT,0.06813474,-1.1666313
KKT,0.06571027,-1.1823667
KKT,0.065791294,-1.1818316
KKT,0.06576077,-1.1820331
KKT,0.0663515,-1.1781492
KKT,0.06215246,-1.2065417
KKT,0.06690894,-1.1745158
KKT,0.066921696,-1.1744331
KKT,0.06484912,-1.1880959
KKT,0.06496945,-1.1872908
KKT,0.06371539,-1.1957556
KKT,0.06955014,-1.157702
KKT,0.067040354,-1.1736637
KKT,0.06285472,-1.2016621
KKT,0.0704673,-1.1520123
KKT,0.06286749,-1.2015738
KKT,0.06813346,-1.1666396
KKT,0.061885893,-1.2084084
KKT,0.06927934,-1.1593963
KKT,0.06814354,-1.1665753
KKT,0.0653815,-1.1845452
KKT,0.06418903,-1.1925392
KKT,0.07213722,-1.1418406
KKT,0.064548016,-1.1901171
KKT,0.07485897,-1.1257561
KKT,0.062069297,-1.2071232
KKT,0.062992156,-1.2007135
KKT,0.061599486,-1.2104229
KKT,0.061141357,-1.2136649
KKT,0.06312631,-1.1997896
KKT,0.062181726,-1.2063372
KKT,0.07382792,-1.1317793
KKT,0.067772746,-1.168945
KKT,0.07183098,-1.1436882
KKT,0.064143725,-1.1928458
KKT,0.06059259,-1.2175804
KKT,0.06338844,-1.19799
KKT,0.06281133,-1.201962
KKT,0.06607652,-1.1799529
KKT,0.06433535,-1.1915503
KKT,0.068389766,-1.1650089
KKT,0.06293085,-1.2011364
KKT,0.06278341,-1.2021551
KKT,0.06203419,-1.2073689
KKT,0.06832948,-1.1653919
KKT,0.06408686,-1.193231
KKT,0.06642348,-1.1776783
KKT,0.062345643,-1.2051939
KKT,0.06148854,-1.2112058
KKT,0.06864829,-1.1633703
KKT,0.061331913,-1.2123135
KKT,0.06315923,-1.1995631
KKT,0.063081734,-1.2000964
KKT,0.068026595,-1.1673213
KKT,0.064218536,-1.1923397
KKT,0.06464493,-1.1894655
KKT,0.0668518,-1.1748868
KKT,0.0628881,-1.2014315
KKT,0.063063644,-1.200221
KKT,0.06479964,-1.1884274
KKT,0.0691706,-1.1600784
KKT,0.06854921,-1.1639975
KKT,0.06718258,-1.1727433
KKT,0.070041284,-1.1546459
KKT,0.06383389,-1.1949487
KKT,0.06225419,-1.2058314
KKT,0.06362252,-1.1963891
KKT,0.07032122,-1.1529136
KKT,0.06214466,-1.2065961
KKT,0.06467687,-1.189251
KKT,0.06413864,-1.1928803
KKT,0.06622004,-1.1790106
KKT,0.06532126,-1.1849455
KKT,0.06701345,-1.173838
KKT,0.06312354,-1.1998087
KKT,0.0660376,-1.1802087
KKT,0.065970436,-1.1806506
KKT,0.06359178,-1.196599
KKT,0.06879671,-1.1624323
KKT,0.06303373,-1.2004269
KKT,0.07002771,-1.1547301
KKT,0.06509347,-1.1864625
KKT,0.06176547,-1.2092543
KKT,0.07016864,-1.153857
KKT,0.06040489,-1.2189279
KKT,0.06520702,-1.1857057
KKT,0.06517722,-1.1859041
KKT,0.066623345,-1.1763736
KKT,0.06331007,-1.1985272
KKT,0.06587596,-1.181273
KKT,0.06552112,-1.1836187
KKT,0.06464432,-1.1894696
KKT,0.067586735,-1.1701385
KKT,0.06284678,-1.201717
KKT,0.06207958,-1.2070513
KKT,0.0670065,-1.1738831
KKT,0.07024453,-1.1533875
KKT,0.06531436,-1.1849914
KKT,0.062262505,-1.2057734
KKT,0.060471892,-1.2184465
KKT,0.06462379,-1.1896076
KKT,0.0628466,-1.2017182
KKT,0.067074,-1.1734458
KKT,0.06440593,-1.1910741
KKT,0.07330661,-1.1348568
KKT,0.06356147,-1.1968061
KKT,0.0675596,-1.1703129
KKT,0.06531792,-1.1849676
KKT,0.06551381,-1.1836672
KKT,0.0633548,-1.1982205
KKT,0.068379864,-1.1650717
KKT,0.06889045,-1.1618409
KKT,0.068545885,-1.1640186
KKT,0.06956275,-1.1576233
KKT,0.06994965,-1.1552144
KKT,0.06532961,-1.1848899
KKT,0.063151546,-1.199616
KKT,0.06626256,-1.1787318
KKT,0.06226775,-1.2057369
KKT,0.06418167,-1.1925889
KKT,0.06758425,-1.1701546
KKT,0.06617401,-1.1793126
KKT,0.06709031,-1.1733402
KKT,0.070457004,-1.1520759
KKT,0.06363565,-1.1962996
KKT,0.065847434,-1.1814611
KKT,0.06875828,-1.162675
KKT,0.06274128,-1.2024466
KKT,0.061410956,-1.2117541
KKT,0.06297146,-1.2008562
KKT,0.0657635,-1.1820151
KKT,0.065543026,-1.1834735
KKT,0.06850868,-1.1642544
KKT,0.06578146,-1.1818964
KKT,0.06457016,-1.1899681
KKT,0.06401109,-1.1937448
KKT,0.063536614,-1.196976
KKT,0.06662641,-1.1763536
KKT,0.06350949,-1.1971614
KKT,0.06292607,-1.2011694
KKT,0.06491897,-1.1876284
KKT,0.061407324,-1.2117798
KKT,0.06391926,-1.1943682
KKT,0.061736107,-1.2094607
KKT,0.066788524,-1.1752981
KKT,0.06233114,-1.205295
KKT,0.065825984,-1.1816026
KKT,0.06415233,-1.1927875
KKT,0.06738107,-1.171462
KKT,0.067303605,-1.1719617
KKT,0.067593396,-1.1700957
KKT,0.06528,-1.1852199
KKT,0.06503279,-1.1868676
KKT,0.064273655,-1.191967
KKT,0.069141306,-1.1602625
KKT,0.070508316,-1.1517596
KKT,0.06819019,-1.1662781
KKT,0.06597377,-1.1806287
KKT,0.063882805,-1.1946161
KKT,0.060182884,-1.220527
KKT,0.062461406,-1.2043883
KKT,0.06616185,-1.1793923
KKT,0.06803878,-1.1672435
KKT,0.066588864,-1.1765984
KKT,0.06723247,-1.172421
KKT,0.06475051,-1.1887568
KKT,0.06262493,-1.2032528
KKT,0.06368595,-1.1959563
KKT,0.0659098,-1.18105
KKT,0.062021464,-1.207458
KKT,0.06157276,-1.2106113
KKT,0.061278373,-1.2126927
KKT,0.06107429,-1.2141416
KKT,0.0701736,-1.1538262
KKT,0.066590816,-1.1765857
KKT,0.06436588,-1.1913443
KKT,0.063216425,-1.1991701
KKT,0.06302172,-1.2005098
KKT,0.06238832,-1.2048967
KKT,0.065657414,-1.1827163
KKT,0.063297644,-1.1986125
KKT,0.0636895,-1.1959321
KKT,0.06373793,-1.195602
KKT,0.066480815,-1.1773037
KKT,0.06509027,-1.186484
KKT,0.06379968,-1.1951815
KKT,0.070770875,-1.1501454
KKT,0.064239286,-1.1921993
KKT,0.064900234,-1.1877537
KKT,0.063564986,-1.196782
KKT,0.06871764,-1.1629318
KKT,0.0611618,-1.2135197
KKT,0.06788753,-1.16821
KKT,0.06781273,-1.1686888
KKT,0.0642526,-1.1921093
KKT,0.06326869,-1.1988112
KKT,0.06463519,-1.189531
KKT,0.06689718,-1.1745921
KKT,0.06372088,-1.1957182
KKT,0.0640722,-1.1933304
KKT,0.065820605,-1.1816381
KKT,0.062859684,-1.2016279
KKT,0.06360322,-1.1965209
KKT,0.06286502,-1.2015909
KKT,0.06489106,-1.1878151
KKT,0.06527878,-1.185228
KKT,0.06573071,-1.1822317
KKT,0.06616706,-1.1793582
KKT,0.06708545,-1.1733717
KKT,0.06322701,-1.1990974
KKT,0.06374319,-1.1955662
KKT,0.066325374,-1.1783203
KKT,0.0628804,-1.2014847
KKT,0.06342246,-1.1977569
KKT,0.061349083,-1.2121919
KKT,0.06775685,-1.1690468
KKT,0.06250864,-1.20406
KKT,0.066957876,-1.1741984
KKT,0.06387696,-1.1946558
KKT,0.06725695,-1.1722628
KKT,0.06407464,-1.1933138
KKT,0.063127846,-1.199779
KKT,0.06150049,-1.2111214
KKT,0.06562675,-1.1829191
KKT,0.06596057,-1.1807156
KKT,0.06495497,-1.1873876
KKT,0.066273175,-1.1786622
KKT,0.06468595,-1.18919
KKT,0.06523063,-1.1855484
KKT,0.062647015,-1.2030996
KKT,0.06544569,-1.184119
KKT,0.06376733,-1.1954018
KKT,0.06248571,-1.2042193
KKT,0.06362024,-1.1964047
KKT,0.06664501,-1.1762323
KKT,0.06676076,-1.1754787
KKT,0.06527521,-1.1852517
KKT,0.06698413,-1.174028
KKT,0.070268564,-1.1532389
KKT,0.06637184,-1.1780161
KKT,0.06667101,-1.176063
KKT,0.06234509,-1.2051977
KKT,0.06248723,-1.2042087
KKT,0.06969788,-1.1567805
KKT,0.06247741,-1.204277
KKT,0.06113312,-1.2137234
KKT,0.06893168,-1.1615812
KKT,0.061791822,-1.209069
KKT,0.066064104,-1.1800344
KKT,0.066972725,-1.1741021
KKT,0.06597264,-1.1806362
KKT,0.061847284,-1.2086793
KKT,0.06446275,-1.1906911
KKT,0.062045336,-1.2072909
KKT,0.06887515,-1.1619375
KKT,0.06312963,-1.1997668
KKT,0.06982124,-1.1560124
KKT,0.063958615,-1.194101
KKT,0.06576375,-1.1820134
KKT,0.06509093,-1.1864796
KKT,0.06994313,-1.155255
KKT,0.06326894,-1.1988095
KKT,0.06830168,-1.1655686
KKT,0.06759258,-1.1701009
KKT,0.061772913,-1.2092019
KKT,0.061653227,-1.2100441
KKT,0.060968906,-1.2148916
KKT,0.06410524,-1.1931064
KKT,0.06745516,-1.1709849
KKT,0.06428982,-1.1918578
KKT,0.06557369,-1.1832703
KKT,0.06402581,-1.1936449
KKT,0.0684932,-1.1643525
KKT,0.06445804,-1.190723
KKT,0.06220016,-1.2062085
KKT,0.066146195,-1.1794951
KKT,0.061927672,-1.2081152
KKT,0.0711137,-1.1480467
KKT,0.06360695,-1.1964954
KKT,0.06936947,-1.1588316
KKT,0.06264446,-1.2031174
KKT,0.06950804,-1.157965
KKT,0.063576594,-1.1967027
KKT,0.06549366,-1.1838007
KKT,0.06432496,-1.1916205
KKT,0.07093228,-1.1491561
KKT,0.061074726,-1.2141385
KKT,0.06126777,-1.212768
KKT,0.066303276,-1.178465
KKT,0.062827095,-1.201853
KKT,0.06298992,-1.2007289
KKT,0.06405151,-1.1934706
KKT,0.06314547,-1.1996578
KKT,0.06731217,-1.1719064
KKT,0.06988813,-1.1555966
KKT,0.0660647,-1.1800306
KKT,0.06404146,-1.1935388
KKT,0.067907445,-1.1680826
KKT,0.065384366,-1.1845261
KKT,0.07184404,-1.1436093
KKT,0.062585555,-1.2035259
KKT,0.062583834,-1.2035378
KKT,0.063005984,-1.2006181
KKT,0.06699871,-1.1739335
KKT,0.06955519,-1.1576705
KKT,0.063702494,-1.1958436
KKT,0.06443445,-1.1908818
KKT,0.06607265,-1.1799783
KKT,0.068445615,-1.1646544
KKT,0.06397145,-1.1940138
KKT,0.06761157,-1.169979
KKT,0.06639623,-1.1778566
KKT,0.068566844,-1.1638858
KKT,0.06156805,-1.2106446
KKT,0.07325697,-1.135151
KKT,0.061095685,-1.2139895
KKT,0.06386046,-1.194768
KKT,0.06433677,-1.1915407
KKT,0.06827967,-1.1657085
KKT,0.07234767,-1.1405754
KKT,0.06593553,-1.1808805
KKT,0.07246456,-1.1398743
KKT,0.06683206,-1.1750152
KKT,0.06972725,-1.1565975
KKT,0.063230306,-1.1990747
KKT,0.061228856,-1.2130438
KKT,0.06430451,-1.1917586
KKT,0.061270237,-1.2127504
KKT,0.06367429,-1.1960359
KKT,0.062954575,-1.2009727
KKT,0.06175205,-1.2093486
KKT,0.06384232,-1.1948913
KKT,0.06944081,-1.1583852
KKT,0.06458295,-1.1898822
KKT,0.07241745,-1.1401567
KKT,0.061911836,-1.2082263
KKT,0.06494531,-1.1874522
KKT,0.06684455,-1.174934
