Architecture,Raw_Max_Violation,Log_Max_Violation
FSNet,6700.8813,3.8261318
FSNet,6682.8633,3.8249626
FSNet,6686.911,3.8252256
FSNet,6639.2666,3.8221202
FSNet,6722.3413,3.8275206
FSNet,6600.394,3.8195698
FSNet,6693.5703,3.8256578
FSNet,6546.9204,3.8160372
FSNet,6693.22,3.8256352
FSNet,6652.631,3.8229935
FSNet,6726.994,3.827821
FSNet,6637.7407,3.8220203
FSNet,6646.7554,3.8226097
FSNet,6609.5356,3.8201709
FSNet,6672.4614,3.824286
FSNet,6676.044,3.8245192
FSNet,6687.264,3.8252485
FSNet,6706.4604,3.8264933
FSNet,6684.4575,3.825066
FSNet,6664.3994,3.823761
FSNet,6606.649,3.8199813
FSNet,6721.888,3.8274913
FSNet,6639.16,3.822113
FSNet,6656.629,3.8232543
FSNet,6683.327,3.8249927
FSNet,6684.474,3.8250673
FSNet,6652.545,3.8229878
FSNet,6612.3325,3.8203547
FSNet,6679.57,3.8247485
FSNet,6670.0713,3.8241305
FSNet,6666.6455,3.8239074
FSNet,6718.551,3.8272755
FSNet,6568.694,3.8174791
FSNet,6608.433,3.8200984
FSNet,6529.402,3.8148735
FSNet,6668.2188,3.82401
FSNet,6659.946,3.8234706
FSNet,6574.798,3.8178823
FSNet,6576.4673,3.8179927
FSNet,6707.7812,3.8265789
FSNet,6634.317,3.8217962
FSNet,6675.1914,3.8244636
FSNet,6682.699,3.824952
FSNet,6645.5693,3.8225322
FSNet,6578.8213,3.8181481
FSNet,6710.9766,3.8267858
FSNet,6669.419,3.824088
FSNet,6693.3364,3.8256426
FSNet,6601.5444,3.8196456
FSNet,6683.1934,3.824984
FSNet,6668.6074,3.8240352
FSNet,6589.7,3.8188655
FSNet,6703.9526,3.826331
FSNet,6655.0454,3.823151
FSNet,6669.514,3.8240943
FSNet,6662.8706,3.8236613
FSNet,6711.5103,3.8268204
FSNet,6657.811,3.8233314
FSNet,6561.7847,3.817022
FSNet,6566.5923,3.8173401
FSNet,6619.372,3.8208168
FSNet,6653.9756,3.8230813
FSNet,6719.362,3.827328
FSNet,6679.62,3.8247519
FSNet,6688.401,3.8253224
FSNet,6647.9995,3.822691
FSNet,6667.077,3.8239355
FSNet,6573.7466,3.817813
FSNet,6678.457,3.824676
FSNet,6553.323,3.8164616
FSNet,6612.3994,3.820359
FSNet,6673.383,3.824346
FSNet,6655.965,3.823211
FSNet,6701.04,3.8261423
FSNet,6676.9736,3.8245797
FSNet,6593.0195,3.8190844
FSNet,6582.5884,3.8183968
FSNet,6616.689,3.8206408
FSNet,6641.712,3.82228
FSNet,6599.048,3.8194814
FSNet,6679.4946,3.8247435
FSNet,6591.5786,3.8189895
FSNet,6726.227,3.8277714
FSNet,6684.552,3.8250723
FSNet,6692.2285,3.8255708
FSNet,6638.0527,3.8220408
FSNet,6699.849,3.826065
FSNet,6614.952,3.8205266
FSNet,6684.838,3.825091
FSNet,6675.038,3.8244538
FSNet,6693.2905,3.8256397
FSNet,6661.2354,3.8235548
FSNet,6684.2495,3.8250527
FSNet,6515.52,3.813949
FSNet,6613.403,3.820425
FSNet,6648.4707,3.8227217
FSNet,6622.364,3.821013
FSNet,6638.517,3.822071
FSNet,6593.407,3.81911
FSNet,6695.7266,3.8257978
FSNet,6714.0337,3.8269835
FSNet,6697.964,3.8259428
FSNet,6728.217,3.8279
FSNet,6680.925,3.8248365
FSNet,6573.065,3.8177679
FSNet,6632.7114,3.821691
FSNet,6691.234,3.8255062
FSNet,6611.497,3.8202999
FSNet,6705.6084,3.8264382
FSNet,6665.0625,3.8238041
FSNet,6715.925,3.8271058
FSNet,6648.7256,3.8227384
FSNet,6579.2827,3.8181787
FSNet,6725.9346,3.8277526
FSNet,6647.5693,3.8226628
FSNet,6518.9956,3.8141806
FSNet,6618.0576,3.8207304
FSNet,6626.515,3.8212852
FSNet,6656.9126,3.823273
FSNet,6677.35,3.824604
FSNet,6695.772,3.8258007
FSNet,6677.7275,3.8246286
FSNet,6685.656,3.825144
FSNet,6619.079,3.8207977
FSNet,6665.1055,3.823807
FSNet,6696.718,3.825862
FSNet,6702.945,3.8262656
FSNet,6578.024,3.8180954
FSNet,6660.293,3.8234932
FSNet,6671.5283,3.8242254
FSNet,6739.143,3.8286047
FSNet,6696.1235,3.8258235
FSNet,6654.9224,3.823143
FSNet,6637.558,3.8220084
FSNet,6633.7104,3.8217566
FSNet,6598.0034,3.8194125
FSNet,6636.256,3.821923
FSNet,6748.522,3.8292086
FSNet,6689.1616,3.8253717
FSNet,6600.948,3.8196063
FSNet,6668.0435,3.8239985
FSNet,6691.865,3.8255472
FSNet,6485.6274,3.811952
FSNet,6695.2866,3.8257692
FSNet,6712.2363,3.8268673
FSNet,6680.033,3.8247786
FSNet,6679.919,3.8247712
FSNet,6662.528,3.8236392
FSNet,6664.222,3.8237495
FSNet,6663.5596,3.8237064
FSNet,6581.6606,3.8183355
FSNet,6628.371,3.8214068
FSNet,6725.618,3.8277323
FSNet,6688.747,3.8253448
FSNet,6632.6396,3.8216865
FSNet,6515.0205,3.8139157
FSNet,6680.057,3.8247802
FSNet,6629.3394,3.8214703
FSNet,6688.364,3.8253198
FSNet,6634.863,3.821832
FSNet,6741.356,3.8287473
FSNet,6702.603,3.8262434
FSNet,6660.2544,3.8234909
FSNet,6634.4375,3.821804
FSNet,6618.148,3.8207364
FSNet,6642.6475,3.8223412
FSNet,6676.6025,3.8245556
FSNet,6739.825,3.8286486
FSNet,6682.4053,3.8249328
FSNet,6637.877,3.822029
FSNet,6696.7456,3.8258638
FSNet,6623.6274,3.821096
FSNet,6653.947,3.8230793
FSNet,6599.498,3.819511
FSNet,6660.984,3.8235383
FSNet,6696.49,3.8258471
FSNet,6667.759,3.8239799
FSNet,6723.4185,3.8275902
FSNet,6724.631,3.8276684
FSNet,6657.636,3.8233202
FSNet,6682.087,3.824912
FSNet,6524.393,3.8145401
FSNet,6709.207,3.8266711
FSNet,6659.864,3.8234653
FSNet,6717.1187,3.827183
FSNet,6680.513,3.8248098
FSNet,6682.1724,3.8249176
FSNet,6535.274,3.8152637
FSNet,6637.6997,3.8220177
FSNet,6676.44,3.824545
FSNet,6644.351,3.8224525
FSNet,6624.373,3.8211448
FSNet,6677.946,3.824643
FSNet,6628.363,3.8214064
FSNet,6624.9155,3.8211803
FSNet,6662.708,3.8236508
FSNet,6654.737,3.8231308
FSNet,6640.4893,3.8222
FSNet,6588.3345,3.8187757
FSNet,6687.0386,3.825234
FSNet,6649.0327,3.8227584
FSNet,6665.042,3.823803
FSNet,6610.152,3.8202114
FSNet,6585.8643,3.8186128
FSNet,6589.318,3.8188405
FSNet,6599.853,3.8195343
FSNet,6658.7627,3.8233936
FSNet,6623.0977,3.8210611
FSNet,6659.1323,3.8234177
FSNet,6726.13,3.8277652
FSNet,6682.4727,3.824937
FSNet,6670.901,3.8241844
FSNet,6668.9854,3.8240597
FSNet,6655.83,3.8232021
FSNet,6674.823,3.8244398
FSNet,6680.2134,3.8247902
FSNet,6640.9663,3.8222313
FSNet,6698.624,3.8259857
FSNet,6640.947,3.82223
FSNet,6579.4365,3.8181887
FSNet,6629.258,3.821465
FSNet,6654.0166,3.8230839
FSNet,6638.5664,3.8220744
FSNet,6613.097,3.820405
FSNet,6580.921,3.8182867
FSNet,6592.301,3.819037
FSNet,6676.367,3.8245401
FSNet,6693.2246,3.8256354
FSNet,6721.774,3.827484
FSNet,6723.3525,3.827586
FSNet,6683.771,3.8250215
FSNet,6657.5923,3.8233173
FSNet,6668.6733,3.8240395
FSNet,6709.829,3.8267114
FSNet,6704.403,3.82636
FSNet,6622.841,3.8210442
FSNet,6641.044,3.8222363
FSNet,6675.18,3.824463
FSNet,6712.0137,3.8268528
FSNet,6640.8354,3.8222227
FSNet,6728.338,3.8279078
FSNet,6710.465,3.8267527
FSNet,6708.0127,3.8265939
FSNet,6654.2837,3.8231013
FSNet,6447.087,3.8093636
FSNet,6661.7344,3.8235874
FSNet,6671.029,3.8241928
FSNet,6680.9634,3.824839
FSNet,6735.0283,3.8283393
FSNet,6736.0415,3.8284047
FSNet,6688.0117,3.825297
FSNet,6572.3955,3.8177238
FSNet,6612.6465,3.8203752
FSNet,6592.52,3.8190515
FSNet,6611.021,3.8202686
FSNet,6700.1396,3.826084
FSNet,6593.2373,3.8190987
FSNet,6678.988,3.8247106
FSNet,6720.9526,3.8274307
FSNet,6671.027,3.8241928
FSNet,6650.1807,3.8228335
FSNet,6639.3037,3.8221226
FSNet,6589.396,3.8188455
FSNet,6521.0596,3.8143182
FSNet,6662.0957,3.8236108
FSNet,6701.295,3.8261588
FSNet,6587.2544,3.8187044
FSNet,6650.0396,3.8228242
FSNet,6572.454,3.8177276
FSNet,6654.6,3.823122
FSNet,6699.477,3.826041
FSNet,6647.6743,3.8226697
FSNet,6689.9897,3.8254254
FSNet,6552.0566,3.8163776
FSNet,6688.8545,3.8253517
FSNet,6704.1865,3.8263462
FSNet,6716.01,3.8271112
FSNet,6603.5527,3.8197777
FSNet,6653.296,3.823037
FSNet,6697.0327,3.8258824
FSNet,6669.3413,3.8240829
FSNet,6723.8867,3.8276205
FSNet,6664.9165,3.8237946
FSNet,6606.8315,3.8199933
FSNet,6640.979,3.822232
FSNet,6620.05,3.8208613
FSNet,6611.812,3.8203206
FSNet,6636.444,3.8219354
FSNet,6641.911,3.822293
FSNet,6599.497,3.819511
FSNet,6483.038,3.8117785
FSNet,6579.3228,3.8181813
FSNet,6522.504,3.8144143
FSNet,6704.019,3.8263352
FSNet,6531.0557,3.8149834
FSNet,6713.3174,3.8269372
FSNet,6637.3506,3.8219948
FSNet,6557.499,3.8167381
FSNet,6639.9297,3.8221636
FSNet,6667.0776,3.8239355
FSNet,7173.2896,3.8557184
FSNet,7208.1587,3.8578243
FSNet,7237.5005,3.8595886
FSNet,7103.2715,3.8514583
FSNet,7011.8467,3.8458323
FSNet,7134.567,3.8533676
FSNet,7155.693,3.8546517
FSNet,7191.3555,3.8568108
FSNet,6900.814,3.8389003
FSNet,6959.7866,3.8425958
FSNet,7206.618,3.8577316
FSNet,7167.689,3.855379
FSNet,7079.606,3.8500092
FSNet,7155.6865,3.8546512
FSNet,7159.001,3.8548524
FSNet,7109.884,3.8518624
FSNet,7151.7144,3.8544102
FSNet,7151.4556,3.8543944
FSNet,7182.245,3.8562603
FSNet,7167.918,3.855393
FSNet,7141.029,3.8537607
FSNet,7238.652,3.8596578
FSNet,7226.5693,3.8589323
FSNet,7042.2065,3.8477087
FSNet,7249.164,3.860288
FSNet,7227.329,3.8589778
FSNet,7204.8374,3.8576243
FSNet,7155.644,3.8546488
FSNet,7127.218,3.85292
FSNet,7071.2935,3.8494987
FSNet,7206.7905,3.8577418
FSNet,7169.033,3.8554606
FSNet,7090.7017,3.8506892
FSNet,6949.2695,3.8419392
FSNet,7104.417,3.8515284
FSNet,7118.367,3.8523803
FSNet,7021.719,3.8464434
FSNet,7085.1523,3.8503492
FSNet,7194.552,3.8570037
FSNet,6871.416,3.8370461
FSNet,7195.6465,3.8570697
FSNet,7217.957,3.8584142
FSNet,7138.6216,3.8536143
FSNet,7102.2974,3.851399
FSNet,7181.667,3.8562253
FSNet,6950.626,3.8420238
FSNet,7231.949,3.8592553
FSNet,7189.582,3.8567038
FSNet,7015.5425,3.8460612
FSNet,6985.03,3.8441682
FSNet,7119.3813,3.8524423
FSNet,7192.3677,3.8568718
FSNet,7176.8325,3.8559327
FSNet,7179.7466,3.8561091
FSNet,7157.8125,3.8547804
FSNet,7148.192,3.8541963
FSNet,7151.402,3.854391
FSNet,7120.2466,3.852495
FSNet,7085.996,3.850401
FSNet,7176.696,3.8559246
FSNet,7169.2456,3.8554735
FSNet,7235.0947,3.8594441
FSNet,7063.593,3.8490257
FSNet,7119.841,3.8524704
FSNet,7135.694,3.8534362
FSNet,7192.064,3.8568535
FSNet,7174.6084,3.8557982
FSNet,7248.496,3.8602479
FSNet,7230.703,3.8591805
FSNet,7202.0967,3.8574588
FSNet,7077.2266,3.849863
FSNet,7014.7783,3.846014
FSNet,7152.867,3.8544803
FSNet,7155.478,3.8546386
FSNet,7163.902,3.8551497
FSNet,7142.56,3.853854
FSNet,7131.252,3.8531659
FSNet,7189.3154,3.8566875
FSNet,7161.7197,3.8550174
FSNet,7121.1265,3.8525486
FSNet,7186.438,3.8565137
FSNet,7122.736,3.8526468
FSNet,7156.1484,3.8546793
FSNet,7081.321,3.8501143
FSNet,7118.3286,3.8523781
FSNet,7134.898,3.8533878
FSNet,7192.825,3.8568995
FSNet,7222.099,3.8586636
FSNet,7083.7617,3.8502638
FSNet,7205.856,3.8576856
FSNet,6961.617,3.8427103
FSNet,7170.8335,3.8555696
FSNet,7207.6123,3.8577914
FSNet,7046.877,3.8479967
FSNet,7223.0425,3.85872
FSNet,7161.8887,3.8550277
FSNet,6971.316,3.8433146
FSNet,7157.0244,3.8547325
FSNet,7188.964,3.8566663
FSNet,7141.825,3.853809
FSNet,7198.5254,3.8572435
FSNet,7148.5464,3.8542178
FSNet,6855.3574,3.83603
FSNet,7009.3125,3.8456755
FSNet,7167.855,3.855389
FSNet,7097.8696,3.851128
FSNet,7224.4785,3.8588066
FSNet,7118.8945,3.8524125
FSNet,7225.3384,3.858858
FSNet,7177.11,3.8559496
FSNet,7166.594,3.8553128
FSNet,7120.991,3.8525405
FSNet,7160.102,3.8549192
FSNet,7194.249,3.8569856
FSNet,7180.746,3.8561695
FSNet,7191.6304,3.8568273
FSNet,7015.3594,3.84605
FSNet,7178.774,3.8560503
FSNet,7010.7344,3.8457634
FSNet,7172.91,3.8556955
FSNet,7180.4517,3.8561518
FSNet,7192.0137,3.8568504
FSNet,7224.423,3.8588033
FSNet,7082.9233,3.8502126
FSNet,7233.3433,3.859339
FSNet,7156.59,3.854706
FSNet,7252.4863,3.860487
FSNet,7153.9805,3.8545477
FSNet,7115.4243,3.8522007
FSNet,7065.9927,3.849173
FSNet,7216.9326,3.8583527
FSNet,7185.355,3.8564482
FSNet,6991.042,3.844542
FSNet,7034.737,3.8472478
FSNet,7048.028,3.8480675
FSNet,7168.545,3.855431
FSNet,7099.466,3.8512256
FSNet,7151.462,3.854395
FSNet,7171.305,3.8555982
FSNet,7190.7075,3.8567717
FSNet,7192.8228,3.8568993
FSNet,7186.776,3.856534
FSNet,7098.3374,3.8511567
FSNet,7044.6836,3.8478615
FSNet,7206.577,3.857729
FSNet,7170.046,3.855522
FSNet,7119.1797,3.8524299
FSNet,7170.789,3.855567
FSNet,7139.0815,3.8536422
FSNet,7194.18,3.8569813
FSNet,7234.985,3.8594377
FSNet,7201.18,3.8574038
FSNet,7227.451,3.8589852
FSNet,7184.173,3.856377
FSNet,7169.824,3.8555086
FSNet,7147.535,3.8541563
FSNet,7118.4175,3.8523834
FSNet,7237.7236,3.859602
FSNet,7111.6875,3.8519726
FSNet,7057.4663,3.8486488
FSNet,7185.488,3.8564563
FSNet,6960.188,3.842621
FSNet,7190.45,3.856756
FSNet,7076.395,3.849812
FSNet,7239.435,3.8597047
FSNet,7152.1855,3.8544388
FSNet,7076.829,3.8498387
FSNet,7053.821,3.8484244
FSNet,7052.288,3.84833
FSNet,7165.621,3.855254
FSNet,7186.198,3.8564992
FSNet,7216.7964,3.8583446
FSNet,7108.889,3.8518016
FSNet,6884.034,3.837843
FSNet,7211.501,3.8580256
FSNet,7217.558,3.8583903
FSNet,7083.154,3.8502266
FSNet,7195.3813,3.8570538
FSNet,7153.7734,3.854535
FSNet,7238.1987,3.8596306
FSNet,6985.251,3.844182
FSNet,7171.7144,3.855623
FSNet,7216.112,3.8583033
FSNet,7153.9443,3.8545456
FSNet,7195.4233,3.8570564
FSNet,7181.181,3.856196
FSNet,7168.1035,3.8554044
FSNet,7188.997,3.8566682
FSNet,7096.9688,3.8510728
FSNet,7223.3564,3.8587391
FSNet,7195.089,3.857036
FSNet,6950.9707,3.8420455
FSNet,6998.315,3.8449936
FSNet,7091.302,3.850726
FSNet,7217.373,3.8583791
FSNet,7175.315,3.855841
FSNet,7099.951,3.8512554
FSNet,7105.332,3.8515844
FSNet,7025.4087,3.8466716
FSNet,6930.522,3.840766
FSNet,7197.7485,3.8571966
FSNet,7079.0747,3.8499765
FSNet,7119.2173,3.8524323
FSNet,7141.681,3.8538005
FSNet,7229.235,3.8590922
FSNet,7225.134,3.858846
FSNet,7101.6265,3.851358
FSNet,7168.144,3.8554068
FSNet,7047.4717,3.8480334
FSNet,7055.836,3.8485484
FSNet,7203.041,3.8575158
FSNet,7204.723,3.8576174
FSNet,6919.189,3.8400552
FSNet,7164.7837,3.8552032
FSNet,7046.5913,3.847979
FSNet,7155.4175,3.854635
FSNet,7241.109,3.859805
FSNet,6946.1055,3.8417413
FSNet,7178.853,3.856055
FSNet,7192.5938,3.8568854
FSNet,7020.8135,3.8463874
FSNet,7187.016,3.8565485
FSNet,7156.9663,3.854729
FSNet,7173.763,3.855747
FSNet,7182.7524,3.8562908
FSNet,6980.11,3.8438623
FSNet,7136.4707,3.8534834
FSNet,7177.6953,3.855985
FSNet,7197.484,3.8571806
FSNet,7171.2583,3.8555954
FSNet,7181.4907,3.8562145
FSNet,7204.126,3.8575814
FSNet,7172.788,3.855688
FSNet,7165.9165,3.8552718
FSNet,7107.7524,3.8517323
FSNet,7172.7666,3.8556867
FSNet,7123.6973,3.8527055
FSNet,7177.775,3.85599
FSNet,7152.4307,3.8544536
FSNet,7206.1045,3.8577006
FSNet,7038.088,3.8474548
FSNet,6963.111,3.8428032
FSNet,7169.0444,3.8554614
FSNet,7207.2095,3.857767
FSNet,7066.9683,3.8492332
FSNet,7175.557,3.8558557
FSNet,7208.9443,3.8578718
FSNet,7218.5073,3.8584473
FSNet,7137.491,3.8535457
FSNet,6992.559,3.8446362
FSNet,7171.789,3.8556275
FSNet,7194.9077,3.8570251
FSNet,7180.91,3.8561795
FSNet,7184.714,3.8564095
FSNet,7145.412,3.8540273
FSNet,6929.86,3.8407245
FSNet,7015.82,3.8460784
FSNet,7243.266,3.8599343
FSNet,7129.3193,3.853048
FSNet,6923.248,3.8403099
FSNet,6939.895,3.841353
FSNet,7144.911,3.8539968
FSNet,7128.354,3.8529892
FSNet,7170.974,3.8555782
FSNet,7196.8086,3.85714
FSNet,7200.5054,3.857363
FSNet,7136.117,3.853462
FSNet,7007.766,3.8455796
FSNet,7227.916,3.859013
FSNet,7202.813,3.8575022
FSNet,7069.245,3.849373
FSNet,7179.7266,3.856108
FSNet,7238.229,3.8596323
FSNet,7183.2397,3.8563204
FSNet,6954.9014,3.8422909
FSNet,7164.076,3.8551602
FSNet,7199.758,3.857318
FSNet,7065.903,3.8491676
FSNet,7145.7188,3.8540459
FSNet,6869.256,3.8369098
FSNet,7120.6777,3.8525214
FSNet,7131.9116,3.853206
FSNet,7192.153,3.856859
FSNet,7189.2065,3.8566809
FSNet,7202.638,3.8574915
FSNet,7228.8447,3.8590689
FSNet,7103.3706,3.8514645
FSNet,7090.827,3.8506968
FSNet,7038.835,3.8475008
FSNet,7155.1387,3.854618
FSNet,7034.684,3.8472445
FSNet,7164.9014,3.8552103
FSNet,7175.279,3.8558388
FSNet,7204.9688,3.8576322
FSNet,7182.106,3.8562517
FSNet,7166.767,3.8553233
FSNet,7188.762,3.8566542
FSNet,7168.007,3.8553984
FSNet,7171.524,3.8556116
FSNet,7037.154,3.847397
FSNet,7128.0493,3.8529706
FSNet,7047.005,3.8480046
FSNet,7157.332,3.854751
FSNet,7183.4355,3.8563323
FSNet,7090.7095,3.8506896
FSNet,7181.888,3.8562386
FSNet,7186.632,3.8565254
FSNet,7202.1562,3.8574626
FSNet,7113.9663,3.8521118
FSNet,7172.1157,3.8556473
FSNet,7169.7397,3.8555033
FSNet,7156.475,3.8546991
FSNet,7225.6797,3.8588786
FSNet,7110.931,3.8519266
FSNet,6949.9277,3.8419802
FSNet,7141.8887,3.8538132
FSNet,7146.4766,3.854092
FSNet,7219.745,3.858522
FSNet,7117.936,3.852354
FSNet,7189.89,3.8567224
FSNet,7239.7236,3.859722
FSNet,7171.0703,3.855584
FSNet,7074.722,3.8497093
FSNet,7153.5015,3.8545187
FSNet,7025.4497,3.8466742
FSNet,6903.5654,3.8390734
FSNet,7071.953,3.8495393
FSNet,7175.02,3.855823
FSNet,7140.953,3.8537562
FSNet,7083.1963,3.8502293
FSNet,7201.402,3.857417
FSNet,7151.46,3.8543947
FSNet,7018.1187,3.8462207
FSNet,7226.044,3.8589005
FSNet,7151.9785,3.8544261
FSNet,7187.563,3.8565817
FSNet,7171.0933,3.8555853
FSNet,7188.459,3.8566358
FSNet,7091.9126,3.8507633
FSNet,7032.942,3.847137
FSNet,7188.6436,3.856647
FSNet,7199.0903,3.8572776
FSNet,7184.9097,3.8564212
FSNet,7182.8936,3.8562994
FSNet,7164.9883,3.8552155
FSNet,6979.8813,3.843848
FSNet,7153.4517,3.8545156
FSNet,7097.925,3.8511314
FSNet,7206.8394,3.857745
FSNet,7179.5083,3.8560946
FSNet,7092.7183,3.8508127
FSNet,7157.727,3.8547752
FSNet,7184.423,3.856392
FSNet,7082.3105,3.850175
FSNet,7117.207,3.8523097
FSNet,6842.3726,3.8352067
FSNet,6800.7515,3.832557
FSNet,7144.515,3.8539727
FSNet,7169.551,3.8554919
FSNet,7100.5767,3.8512936
FSNet,6913.9624,3.839727
FSNet,7117.5264,3.852329
FSNet,6952.5977,3.842147
FSNet,7080.974,3.850093
FSNet,7162.313,3.8550532
FSNet,7071.2505,3.8494961
FSNet,7226.4155,3.858923
FSNet,7171.3604,3.8556015
FSNet,7173.702,3.8557434
FSNet,6907.361,3.839312
FSNet,7168.6987,3.8554404
FSNet,7156.6543,3.85471
FSNet,7140.169,3.8537085
FSNet,7015.8843,3.8460824
FSNet,7174.484,3.8557906
FSNet,7097.5273,3.8511071
FSNet,7170.35,3.8555403
FSNet,7155.672,3.8546505
FSNet,7204.688,3.8576152
FSNet,7245.4927,3.8600678
FSNet,6930.4487,3.8407614
FSNet,7239.385,3.8597016
FSNet,7199.4824,3.8573012
FSNet,7082.443,3.850183
FSNet,7208.6587,3.8578544
FSNet,6969.824,3.843222
FSNet,7203.55,3.8575466
FSNet,6994.4717,3.844755
FSNet,7203.7974,3.8575616
FSNet,7071.978,3.849541
FSNet,7185.879,3.85648
FSNet,7173.6514,3.8557403
FSNet,7111.8936,3.8519852
FSNet,7132.6567,3.8532512
FSNet,7122.9893,3.8526623
FSNet,7084.9585,3.8503373
FSNet,7177.0073,3.8559434
FSNet,7188.711,3.856651
FSNet,7211.2993,3.8580136
FSNet,7177.752,3.8559885
FSNet,7020.777,3.8463852
FSNet,7201.5303,3.8574247
FSNet,6986.8027,3.8442786
FSNet,7159.4395,3.854879
FSNet,7159.98,3.8549118
FSNet,7174.027,3.855763
FSNet,7095.9077,3.851008
FSNet,7052.9517,3.8483708
FSNet,7186.437,3.8565137
FSNet,7174.2563,3.8557768
FSNet,7008.8364,3.845646
FSNet,7201.017,3.8573937
FSNet,7222.5503,3.8586905
FSNet,7125.3823,3.8528082
FSNet,7130.34,3.8531103
FSNet,7101.184,3.8513308
FSNet,7182.7295,3.8562896
FSNet,7073.9136,3.8496597
FSNet,6999.955,3.8450952
FSNet,7052.0107,3.8483129
FSNet,7068.36,3.8493187
FSNet,7208.0327,3.8578167
FSNet,7250.156,3.8603473
FSNet,7225.062,3.8588417
FSNet,6967.9604,3.8431058
FSNet,6832.238,3.834563
FSNet,7215.6294,3.8582742
FSNet,7159.7656,3.8548987
FSNet,7120.2725,3.8524966
FSNet,7010.7275,3.8457632
FSNet,7145.0,3.8540022
FSNet,7199.5337,3.8573043
FSNet,7132.368,3.8532338
FSNet,7129.305,3.8530471
FSNet,7147.776,3.854171
FSNet,7174.0483,3.8557644
FSNet,7039.6973,3.847554
FSNet,7059.043,3.8487458
FSNet,6948.1406,3.8418686
FSNet,7195.3223,3.8570502
FSNet,7098.8784,3.8511899
FSNet,7161.978,3.855033
FSNet,7025.02,3.8466475
FSNet,7145.597,3.8540385
FSNet,7093.987,3.8508904
FSNet,7118.5645,3.8523924
FSNet,7049.0737,3.8481321
FSNet,7052.9795,3.8483727
FSNet,6999.5874,3.8450725
FSNet,7261.631,3.8610342
FSNet,7142.0107,3.8538206
FSNet,7095.634,3.8509912
FSNet,7126.849,3.8528976
FSNet,7228.3335,3.859038
FSNet,7187.0728,3.8565521
FSNet,7132.952,3.8532693
FSNet,7184.6484,3.8564055
FSNet,7176.17,3.8558927
FSNet,7199.1514,3.8572812
FSNet,6972.6235,3.8433962
FSNet,7194.498,3.8570006
FSNet,7127.598,3.8529432
FSNet,7130.4194,3.853115
FSNet,7244.799,3.8600264
FSNet,7196.2026,3.8571033
FSNet,7179.2114,3.8560767
FSNet,7124.126,3.8527317
FSNet,7052.4976,3.848343
FSNet,6958.672,3.8425264
FSNet,6953.631,3.8422117
FSNet,7205.0645,3.857638
FSNet,6931.266,3.8408127
FSNet,7217.957,3.8584142
FSNet,7153.15,3.8544974
FSNet,7119.072,3.8524234
FSNet,7090.567,3.850681
FSNet,7178.505,3.856034
FSNet,7162.276,3.855051
FSNet,7216.9155,3.8583517
FSNet,7167.3755,3.8553603
FSNet,7106.208,3.8516378
FSNet,7091.0664,3.8507116
FSNet,7202.886,3.8575065
FSNet,7207.5244,3.8577862
FSNet,7212.875,3.8581085
FSNet,7187.564,3.8565817
FSNet,7096.7217,3.8510578
FSNet,7241.436,3.8598247
FSNet,7236.058,3.859502
FSNet,7146.0947,3.8540688
FSNet,7238.067,3.8596225
FSNet,7160.717,3.8549564
FSNet,7078.384,3.849934
FSNet,7133.226,3.853286
FSNet,7153.4814,3.8545175
FSNet,7160.773,3.85496
FSNet,7182.0654,3.8562493
FSNet,7194.536,3.8570027
FSNet,7153.6206,3.8545258
FSNet,7202.247,3.8574681
FSNet,6962.644,3.8427742
FSNet,7207.9478,3.8578117
FSNet,7166.7793,3.855324
FSNet,7091.1865,3.850719
FSNet,7061.174,3.848877
FSNet,7028.0654,3.8468359
FSNet,7127.4805,3.852936
FSNet,7072.1304,3.8495502
FSNet,7106.5005,3.8516557
FSNet,6987.1514,3.8443003
FSNet,7153.1455,3.854497
FSNet,7173.591,3.8557365
FSNet,7070.9478,3.8494775
FSNet,7189.9087,3.8567233
FSNet,7190.883,3.8567822
FSNet,7037.4736,3.8474169
FSNet,7178.293,3.8560212
FSNet,7154.9688,3.8546078
FSNet,7219.8716,3.8585296
FSNet,7049.1846,3.8481388
FSNet,6971.2583,3.843311
FSNet,7130.311,3.8531084
FSNet,7105.8564,3.8516164
FSNet,7049.3735,3.8481505
FSNet,6982.089,3.8439853
FSNet,7115.549,3.8522084
FSNet,6887.2886,3.8380482
FSNet,6949.3784,3.841946
FSNet,6985.283,3.844184
FSNet,7165.161,3.855226
FSNet,7157.6514,3.8547704
FSNet,7075.7085,3.8497698
FSNet,6963.104,3.8428028
FSNet,7090.575,3.8506815
FSNet,6889.3696,3.8381796
FSNet,7173.7407,3.8557458
FSNet,7143.447,3.8539078
FSNet,7109.6733,3.8518496
FSNet,7227.2646,3.858974
FSNet,7098.8574,3.8511884
FSNet,7106.033,3.8516273
FSNet,7028.8135,3.846882
FSNet,7150.3735,3.8543286
FSNet,7132.588,3.8532472
FSNet,7172.3223,3.8556597
FSNet,7138.8486,3.8536282
FSNet,7143.425,3.8539064
FSNet,6961.378,3.8426952
FSNet,7181.138,3.8561933
FSNet,7157.905,3.854786
FSNet,7107.5776,3.8517215
FSNet,7192.5063,3.8568802
FSNet,7049.895,3.8481827
FSNet,7212.7676,3.8581018
FSNet,7086.222,3.8504148
FSNet,7018.825,3.8462644
FSNet,7214.087,3.8581815
FSNet,7146.0596,3.8540666
FSNet,7021.0146,3.8463998
