Architecture,Raw_Max_Violation,Log_Max_Violation
PINN Baseline,0.70756435,-0.15023406
PINN Baseline,0.71363044,-0.14652663
PINN Baseline,0.7118749,-0.14759631
PINN Baseline,0.7120594,-0.1474838
PINN Baseline,0.7081867,-0.14985225
PINN Baseline,0.708988,-0.1493611
PINN Baseline,0.71943676,-0.14300737
PINN Baseline,0.7080394,-0.14994258
PINN Baseline,0.7050135,-0.15180255
PINN Baseline,0.7075347,-0.15025227
PINN Baseline,0.70602906,-0.15117742
PINN Baseline,0.711315,-0.14793804
PINN Baseline,0.7108186,-0.14824122
PINN Baseline,0.7142119,-0.14617293
PINN Baseline,0.7138289,-0.14640586
PINN Baseline,0.70504725,-0.15178178
PINN Baseline,0.7067779,-0.15071705
PINN Baseline,0.71258867,-0.14716108
PINN Baseline,0.71529317,-0.14551592
PINN Baseline,0.71576375,-0.14523031
PINN Baseline,0.7068346,-0.1506822
PINN Baseline,0.7124065,-0.14727211
PINN Baseline,0.70958143,-0.14899775
PINN Baseline,0.7073362,-0.15037413
PINN Baseline,0.70697796,-0.15059413
PINN Baseline,0.7122542,-0.14736496
PINN Baseline,0.7115821,-0.14777496
PINN Baseline,0.70740426,-0.15033233
PINN Baseline,0.7087164,-0.14952752
PINN Baseline,0.71695006,-0.14451109
PINN Baseline,0.7154672,-0.14541027
PINN Baseline,0.71435905,-0.14608346
PINN Baseline,0.70622337,-0.15105791
PINN Baseline,0.7121372,-0.14743632
PINN Baseline,0.7114003,-0.14788598
PINN Baseline,0.70526946,-0.15164493
PINN Baseline,0.7051308,-0.1517303
PINN Baseline,0.7074717,-0.1502909
PINN Baseline,0.7140486,-0.14627221
PINN Baseline,0.7097309,-0.14890628
PINN Baseline,0.71039987,-0.14849713
PINN Baseline,0.71126425,-0.14796902
PINN Baseline,0.70611596,-0.15112397
PINN Baseline,0.7099199,-0.14879063
PINN Baseline,0.7079176,-0.1500173
PINN Baseline,0.7092924,-0.14917469
PINN Baseline,0.7126241,-0.1471395
PINN Baseline,0.70694894,-0.15061195
PINN Baseline,0.71108705,-0.14807723
PINN Baseline,0.7077975,-0.15009096
PINN Baseline,0.7089782,-0.14936714
PINN Baseline,0.70920914,-0.14922567
PINN Baseline,0.7094929,-0.14905193
PINN Baseline,0.7102236,-0.14860488
PINN Baseline,0.713703,-0.1464825
PINN Baseline,0.71017104,-0.14863704
PINN Baseline,0.70799047,-0.14997259
PINN Baseline,0.7160787,-0.14503925
PINN Baseline,0.7126535,-0.14712156
PINN Baseline,0.70629627,-0.15101309
PINN Baseline,0.7065779,-0.15083995
PINN Baseline,0.7082479,-0.14981471
PINN Baseline,0.7080041,-0.14996421
PINN Baseline,0.7189058,-0.14332801
PINN Baseline,0.71526647,-0.14553213
PINN Baseline,0.7071054,-0.15051585
PINN Baseline,0.71283734,-0.14700957
PINN Baseline,0.7083256,-0.14976704
PINN Baseline,0.70803607,-0.14994462
PINN Baseline,0.7066534,-0.15079354
PINN Baseline,0.7053754,-0.15157971
PINN Baseline,0.7120476,-0.147491
PINN Baseline,0.7117876,-0.14764959
PINN Baseline,0.7112337,-0.1479877
PINN Baseline,0.70604396,-0.15116826
PINN Baseline,0.7105297,-0.14841777
PINN Baseline,0.70611054,-0.15112731
PINN Baseline,0.70725197,-0.15042584
PINN Baseline,0.7099446,-0.14877553
PINN Baseline,0.7075427,-0.15024734
PINN Baseline,0.7108795,-0.14820401
PINN Baseline,0.71019244,-0.14862396
PINN Baseline,0.71481115,-0.14580868
PINN Baseline,0.70970273,-0.14892353
PINN Baseline,0.7078761,-0.15004276
PINN Baseline,0.7162301,-0.14494744
PINN Baseline,0.71009094,-0.14868604
PINN Baseline,0.70964444,-0.1489592
PINN Baseline,0.7076218,-0.15019879
PINN Baseline,0.70985603,-0.14882973
PINN Baseline,0.7078103,-0.15008314
PINN Baseline,0.7069198,-0.15062986
PINN Baseline,0.7114799,-0.14783737
PINN Baseline,0.7111762,-0.14802277
PINN Baseline,0.7066116,-0.15081926
PINN Baseline,0.7062393,-0.15104812
PINN Baseline,0.7093314,-0.14915082
PINN Baseline,0.7091231,-0.14927839
PINN Baseline,0.71512824,-0.14561607
PINN Baseline,0.7068449,-0.15067585
PINN Baseline,0.7082257,-0.1498283
PINN Baseline,0.70537233,-0.15158159
PINN Baseline,0.7101527,-0.14864826
PINN Baseline,0.7102311,-0.1486003
PINN Baseline,0.71499145,-0.14569916
PINN Baseline,0.7140002,-0.14630166
PINN Baseline,0.7128018,-0.1470312
PINN Baseline,0.7116206,-0.14775147
PINN Baseline,0.7065923,-0.15083109
PINN Baseline,0.7059554,-0.15122275
PINN Baseline,0.7101331,-0.14866026
PINN Baseline,0.7110757,-0.14808415
PINN Baseline,0.70938694,-0.14911681
PINN Baseline,0.70738864,-0.15034191
PINN Baseline,0.70701635,-0.15057054
PINN Baseline,0.7100052,-0.14873846
PINN Baseline,0.7091667,-0.14925167
PINN Baseline,0.7047026,-0.15199411
PINN Baseline,0.7147198,-0.1458642
PINN Baseline,0.7090591,-0.14931755
PINN Baseline,0.71154165,-0.14779967
PINN Baseline,0.7099793,-0.14875431
PINN Baseline,0.7067914,-0.15070875
PINN Baseline,0.7098849,-0.14881207
PINN Baseline,0.70514095,-0.15172407
PINN Baseline,0.71349835,-0.14660703
PINN Baseline,0.7141167,-0.14623082
PINN Baseline,0.7075945,-0.15021554
PINN Baseline,0.7150305,-0.14567544
PINN Baseline,0.71246994,-0.14723346
PINN Baseline,0.7152019,-0.14557134
PINN Baseline,0.7081754,-0.14985915
PINN Baseline,0.7086712,-0.1495552
PINN Baseline,0.7078719,-0.15004532
PINN Baseline,0.7087194,-0.1495257
PINN Baseline,0.7103387,-0.14853452
PINN Baseline,0.70977336,-0.1488803
PINN Baseline,0.71259904,-0.14715476
PINN Baseline,0.7058352,-0.15129668
PINN Baseline,0.71094406,-0.14816457
PINN Baseline,0.7111268,-0.14805295
PINN Baseline,0.70942223,-0.14909521
PINN Baseline,0.70943844,-0.14908528
PINN Baseline,0.70733505,-0.15037481
PINN Baseline,0.711764,-0.147664
PINN Baseline,0.7100702,-0.14869872
PINN Baseline,0.71476924,-0.14583415
PINN Baseline,0.70686805,-0.15066165
PINN Baseline,0.7097492,-0.14889507
PINN Baseline,0.7169338,-0.14452095
PINN Baseline,0.7148347,-0.14579438
PINN Baseline,0.71098983,-0.14813662
PINN Baseline,0.7085123,-0.1496526
PINN Baseline,0.7131175,-0.14683892
PINN Baseline,0.71242946,-0.14725813
PINN Baseline,0.7142095,-0.14617439
PINN Baseline,0.71765673,-0.14408323
PINN Baseline,0.7121041,-0.14745653
PINN Baseline,0.71030617,-0.14855441
PINN Baseline,0.71719253,-0.14436424
PINN Baseline,0.70915663,-0.14925782
PINN Baseline,0.70857733,-0.14961274
PINN Baseline,0.7081783,-0.1498574
PINN Baseline,0.70480895,-0.15192859
PINN Baseline,0.71742564,-0.14422311
PINN Baseline,0.7060561,-0.15116078
PINN Baseline,0.7051141,-0.15174058
PINN Baseline,0.70720077,-0.15045728
PINN Baseline,0.7100285,-0.1487242
PINN Baseline,0.7092608,-0.14919403
PINN Baseline,0.7072759,-0.15041113
PINN Baseline,0.71305037,-0.14687979
PINN Baseline,0.7094816,-0.14905886
PINN Baseline,0.70889986,-0.1494151
PINN Baseline,0.7170929,-0.14442459
PINN Baseline,0.71065813,-0.14833927
PINN Baseline,0.7112663,-0.14796779
PINN Baseline,0.7049843,-0.15182056
PINN Baseline,0.7099109,-0.14879614
PINN Baseline,0.70981276,-0.1488562
PINN Baseline,0.71252334,-0.1472009
PINN Baseline,0.7062129,-0.15106437
PINN Baseline,0.7043234,-0.15222788
PINN Baseline,0.706522,-0.15087432
PINN Baseline,0.70551836,-0.15149167
PINN Baseline,0.7198341,-0.1427676
PINN Baseline,0.7223418,-0.14125727
PINN Baseline,0.71399236,-0.14630644
PINN Baseline,0.70732725,-0.15037961
PINN Baseline,0.7081566,-0.14987071
PINN Baseline,0.70671403,-0.15075628
PINN Baseline,0.7114535,-0.14785348
PINN Baseline,0.71376455,-0.14644502
PINN Baseline,0.7101425,-0.1486545
PINN Baseline,0.70759755,-0.15021367
PINN Baseline,0.71572715,-0.14525251
PINN Baseline,0.71012115,-0.14866754
PINN Baseline,0.7088624,-0.14943804
PINN Baseline,0.7092016,-0.14923032
PINN Baseline,0.7137413,-0.14645918
PINN Baseline,0.708722,-0.1495241
PINN Baseline,0.7103515,-0.14852668
PINN Baseline,0.7114576,-0.14785098
PINN Baseline,0.70916873,-0.14925042
PINN Baseline,0.7048654,-0.15189381
PINN Baseline,0.7108207,-0.14823996
PINN Baseline,0.7188038,-0.14338963
PINN Baseline,0.7096299,-0.1489681
PINN Baseline,0.71101284,-0.14812255
PINN Baseline,0.7115965,-0.1477662
PINN Baseline,0.7128642,-0.14699319
PINN Baseline,0.71036243,-0.14852001
PINN Baseline,0.7056179,-0.15143041
PINN Baseline,0.715435,-0.1454298
PINN Baseline,0.70618194,-0.1510834
PINN Baseline,0.70533717,-0.15160324
PINN Baseline,0.71288174,-0.1469825
PINN Baseline,0.71245795,-0.14724076
PINN Baseline,0.70523715,-0.15166482
PINN Baseline,0.7113723,-0.14790304
PINN Baseline,0.7201315,-0.14258818
PINN Baseline,0.7106178,-0.14836393
PINN Baseline,0.71175337,-0.14767046
PINN Baseline,0.7082806,-0.14979464
PINN Baseline,0.7087923,-0.149481
PINN Baseline,0.71049744,-0.14843749
PINN Baseline,0.70871115,-0.14953074
PINN Baseline,0.712721,-0.14708045
PINN Baseline,0.71129197,-0.1479521
PINN Baseline,0.70854217,-0.1496343
PINN Baseline,0.7076321,-0.15019245
PINN Baseline,0.71209794,-0.14746027
PINN Baseline,0.71215886,-0.14742312
PINN Baseline,0.7147772,-0.14582932
PINN Baseline,0.7131563,-0.14681529
PINN Baseline,0.7089456,-0.1493871
PINN Baseline,0.7073312,-0.1503772
PINN Baseline,0.70746076,-0.15029764
PINN Baseline,0.708253,-0.14981157
PINN Baseline,0.7138115,-0.14641646
PINN Baseline,0.71303725,-0.14688778
PINN Baseline,0.71120274,-0.14800657
PINN Baseline,0.7073705,-0.15035304
PINN Baseline,0.7160208,-0.14507435
PINN Baseline,0.7141578,-0.1462058
PINN Baseline,0.71187264,-0.1475977
PINN Baseline,0.7144416,-0.14603327
PINN Baseline,0.7152355,-0.14555095
PINN Baseline,0.71305454,-0.14687726
PINN Baseline,0.7090353,-0.14933215
PINN Baseline,0.71071047,-0.1483073
PINN Baseline,0.7087092,-0.14953195
PINN Baseline,0.70781374,-0.15008101
PINN Baseline,0.7076324,-0.15019228
PINN Baseline,0.70846593,-0.14968103
PINN Baseline,0.70604444,-0.15116796
PINN Baseline,0.7123282,-0.14731987
PINN Baseline,0.70659935,-0.15082677
PINN Baseline,0.7054897,-0.15150933
PINN Baseline,0.70558697,-0.15144944
PINN Baseline,0.71074414,-0.14828672
PINN Baseline,0.7095878,-0.14899385
PINN Baseline,0.712101,-0.14745842
PINN Baseline,0.7153468,-0.14548336
PINN Baseline,0.714304,-0.14611694
PINN Baseline,0.70749635,-0.1502758
PINN Baseline,0.7103448,-0.1485308
PINN Baseline,0.71662354,-0.14470893
PINN Baseline,0.704753,-0.15196308
PINN Baseline,0.70641375,-0.15094087
PINN Baseline,0.70847076,-0.14967807
PINN Baseline,0.7126564,-0.14711982
PINN Baseline,0.7120719,-0.14747615
PINN Baseline,0.71665514,-0.14468978
PINN Baseline,0.71118,-0.14802048
PINN Baseline,0.70962834,-0.14896904
PINN Baseline,0.708737,-0.14951488
PINN Baseline,0.71035266,-0.14852598
PINN Baseline,0.71383697,-0.14640096
PINN Baseline,0.70592695,-0.15124023
PINN Baseline,0.71514845,-0.1456038
PINN Baseline,0.7048213,-0.15192099
PINN Baseline,0.7113157,-0.14793761
PINN Baseline,0.7150161,-0.14568417
PINN Baseline,0.7098396,-0.14883979
PINN Baseline,0.71201736,-0.14750943
PINN Baseline,0.71352285,-0.14659211
PINN Baseline,0.7148413,-0.14579035
PINN Baseline,0.7116116,-0.14775696
PINN Baseline,0.7065333,-0.15086736
PINN Baseline,0.71112,-0.1480571
PINN Baseline,0.715884,-0.14515737
PINN Baseline,0.7120727,-0.14747567
PINN Baseline,0.7168985,-0.14454232
PINN Baseline,0.71356434,-0.14656687
PINN Baseline,0.70845085,-0.14969027
PINN Baseline,0.7101615,-0.14864287
PINN Baseline,0.7109651,-0.14815173
PINN Baseline,0.708373,-0.149738
PINN Baseline,0.71041226,-0.14848955
PINN Baseline,0.7063639,-0.15097149
PINN Baseline,0.7064443,-0.15092206
PINN Baseline,0.7107309,-0.14829479
PINN Baseline,0.71380734,-0.14641899
PINN Baseline,0.7055528,-0.15147047
PINN Baseline,0.71383756,-0.1464006
PINN Baseline,0.7111099,-0.14806329
PINN Baseline,0.71116686,-0.1480285
PINN Baseline,0.71706253,-0.14444298
PINN Baseline,0.707957,-0.1499931
PINN Baseline,0.71054447,-0.14840874
PINN Baseline,0.70747113,-0.15029128
PINN Baseline,0.70821226,-0.14983656
PINN Baseline,0.71055377,-0.14840305
PINN Baseline,0.71116436,-0.14803001
PINN Baseline,0.705425,-0.15154915
PINN Baseline,0.70463586,-0.15203527
PINN Baseline,0.7087329,-0.1495174
PINN Baseline,0.70746446,-0.15029538
PINN Baseline,0.7085489,-0.14963017
PINN Baseline,0.70788836,-0.15003523
PINN Baseline,0.7125874,-0.14716186
PINN Baseline,0.7043574,-0.15220693
PINN Baseline,0.7147056,-0.14587282
PINN Baseline,0.7099389,-0.14877903
PINN Baseline,0.7125113,-0.14720824
PINN Baseline,0.71675014,-0.1446322
PINN Baseline,0.7056862,-0.15138836
PINN Baseline,0.70911616,-0.14928262
PINN Baseline,0.7098037,-0.14886174
PINN Baseline,0.7061199,-0.15112156
PINN Baseline,0.7101072,-0.14867608
PINN Baseline,0.7063078,-0.15100598
PINN Baseline,0.7089401,-0.14939046
PINN Baseline,0.71495414,-0.14572182
PINN Baseline,0.7134301,-0.14664857
PINN Baseline,0.71167266,-0.14771971
PINN Baseline,0.70862216,-0.14958528
PINN Baseline,0.7110497,-0.14810006
PINN Baseline,0.7044106,-0.15217412
PINN Baseline,0.70971507,-0.14891598
PINN Baseline,0.70485973,-0.1518973
PINN Baseline,0.71089983,-0.14819159
PINN Baseline,0.70879936,-0.14947668
PINN Baseline,0.7106328,-0.14835475
PINN Baseline,0.7118553,-0.14760828
PINN Baseline,0.71191585,-0.14757134
PINN Baseline,0.70511854,-0.15173787
PINN Baseline,0.7153087,-0.14550647
PINN Baseline,0.7067498,-0.1507343
PINN Baseline,0.7074232,-0.1503207
PINN Baseline,0.71210754,-0.14745441
PINN Baseline,0.7092098,-0.14922526
PINN Baseline,0.70576966,-0.15133701
PINN Baseline,0.704669,-0.15201484
PINN Baseline,0.7080845,-0.14991489
PINN Baseline,0.7067759,-0.15071827
PINN Baseline,0.7093414,-0.1491447
PINN Baseline,0.70753145,-0.15025425
PINN Baseline,0.7088291,-0.14945845
PINN Baseline,0.7107402,-0.14828911
PINN Baseline,0.70914114,-0.14926732
PINN Baseline,0.70856035,-0.14962316
PINN Baseline,0.71560115,-0.14532897
PINN Baseline,0.70975274,-0.14889292
PINN Baseline,0.7061044,-0.15113108
PINN Baseline,0.70783895,-0.15006554
PINN Baseline,0.70950234,-0.14904617
PINN Baseline,0.711695,-0.14770608
PINN Baseline,0.7061592,-0.15109739
PINN Baseline,0.7071417,-0.15049355
PINN Baseline,0.70775557,-0.15011671
PINN Baseline,0.70703465,-0.1505593
PINN Baseline,0.7062495,-0.15104187
PINN Baseline,0.7087078,-0.14953278
PINN Baseline,0.70917916,-0.14924404
PINN Baseline,0.7074975,-0.15027511
PINN Baseline,0.71382785,-0.14640652
PINN Baseline,0.70786566,-0.15004916
PINN Baseline,0.71515226,-0.14560148
PINN Baseline,0.7097374,-0.1489023
PINN Baseline,0.70833766,-0.14975967
PINN Baseline,0.71095705,-0.14815663
PINN Baseline,0.7141309,-0.14622219
PINN Baseline,0.70859236,-0.14960353
PINN Baseline,0.7144917,-0.1460028
PINN Baseline,0.708605,-0.1495958
PINN Baseline,0.70606935,-0.15115264
PINN Baseline,0.7074503,-0.15030408
PINN Baseline,0.70684165,-0.15067787
PINN Baseline,0.70789075,-0.15003376
PINN Baseline,0.7137154,-0.14647494
PINN Baseline,0.7043506,-0.15221111
PINN Baseline,0.7066108,-0.15081973
PINN Baseline,0.71001315,-0.1487336
PINN Baseline,0.7178168,-0.14398636
PINN Baseline,0.7107543,-0.14828052
PINN Baseline,0.7127519,-0.1470616
PINN Baseline,0.7071121,-0.15051174
PINN Baseline,0.70723355,-0.15043715
PINN Baseline,0.7057184,-0.15136856
PINN Baseline,0.71490574,-0.14575122
PINN Baseline,0.7111018,-0.14806823
PINN Baseline,0.7069205,-0.15062942
PINN Baseline,0.7067676,-0.15072335
PINN Baseline,0.71250796,-0.14721027
PINN Baseline,0.7113662,-0.1479068
PINN Baseline,0.7109295,-0.14817345
PINN Baseline,0.7197767,-0.14280222
PINN Baseline,0.7150183,-0.14568286
PINN Baseline,0.7101804,-0.14863132
PINN Baseline,0.71028465,-0.14856757
PINN Baseline,0.7135766,-0.14655939
PINN Baseline,0.71334696,-0.14669919
PINN Baseline,0.7082758,-0.1497976
PINN Baseline,0.71344674,-0.14663844
PINN Baseline,0.70536184,-0.15158804
PINN Baseline,0.7139686,-0.14632091
PINN Baseline,0.7124339,-0.14725544
PINN Baseline,0.7042544,-0.15227044
PINN Baseline,0.7092845,-0.14917953
PINN Baseline,0.71149397,-0.14782877
PINN Baseline,0.70846736,-0.14968015
PINN Baseline,0.70892525,-0.14939956
PINN Baseline,0.7125993,-0.14715463
PINN Baseline,0.7146534,-0.14590456
PINN Baseline,0.70478284,-0.15194468
PINN Baseline,0.7147348,-0.14585507
PINN Baseline,0.71147454,-0.14784063
PINN Baseline,0.7118895,-0.1475874
PINN Baseline,0.7098658,-0.14882374
PINN Baseline,0.71206963,-0.14747754
PINN Baseline,0.70741785,-0.15032399
PINN Baseline,0.7112498,-0.14797783
PINN Baseline,0.71836174,-0.1436568
PINN Baseline,0.711343,-0.14792094
PINN Baseline,0.71620715,-0.14496136
PINN Baseline,0.7119448,-0.14755367
PINN Baseline,0.7183099,-0.14368816
PINN Baseline,0.7090565,-0.14931916
PINN Baseline,0.71458894,-0.14594372
PINN Baseline,0.71275306,-0.14706092
PINN Baseline,0.70958024,-0.14899848
PINN Baseline,0.71599895,-0.14508761
PINN Baseline,0.7125625,-0.14717704
PINN Baseline,0.7128109,-0.14702569
PINN Baseline,0.7108382,-0.14822924
PINN Baseline,0.70784867,-0.15005958
PINN Baseline,0.7044814,-0.15213045
PINN Baseline,0.70912766,-0.14927557
PINN Baseline,0.71027434,-0.14857388
PINN Baseline,0.71181035,-0.1476357
PINN Baseline,0.7146944,-0.14587963
PINN Baseline,0.70777696,-0.15010358
PINN Baseline,0.70726,-0.15042089
PINN Baseline,0.71406674,-0.14626119
PINN Baseline,0.7129042,-0.14696881
PINN Baseline,0.7049554,-0.15183836
PINN Baseline,0.7165537,-0.14475127
PINN Baseline,0.7096646,-0.14894687
PINN Baseline,0.7054475,-0.1515353
PINN Baseline,0.7090401,-0.1493292
PINN Baseline,0.70769364,-0.15015471
PINN Baseline,0.7144252,-0.14604323
PINN Baseline,0.70848215,-0.1496711
PINN Baseline,0.7052425,-0.15166152
PINN Baseline,0.71333724,-0.1467051
PINN Baseline,0.7113209,-0.14793445
PINN Baseline,0.7058812,-0.1512684
PINN Baseline,0.7081798,-0.14985648
PINN Baseline,0.7125459,-0.14718717
PINN Baseline,0.70459926,-0.15205781
PINN Baseline,0.70791435,-0.15001929
PINN Baseline,0.71143144,-0.14786695
PINN Baseline,0.71350425,-0.14660344
PINN Baseline,0.7086982,-0.14953867
PINN Baseline,0.709101,-0.14929189
PINN Baseline,0.70738786,-0.15034239
PINN Baseline,0.71345335,-0.14663441
PINN Baseline,0.70611453,-0.15112485
PINN Baseline,0.7162148,-0.14495672
PINN Baseline,0.71035033,-0.14852741
PINN Baseline,0.7080143,-0.14995797
PINN Baseline,0.71296644,-0.14693092
PINN Baseline,0.7087767,-0.14949057
PINN Baseline,0.7185725,-0.14352942
PINN Baseline,0.7075554,-0.15023954
PINN Baseline,0.7102989,-0.14855886
PINN Baseline,0.71059364,-0.14837869
PINN Baseline,0.70914626,-0.14926419
PINN Baseline,0.7045798,-0.15206984
PINN Baseline,0.71163434,-0.1477431
PINN Baseline,0.7060275,-0.15117837
PINN Baseline,0.7046503,-0.15202637
PINN Baseline,0.71013045,-0.14866187
PINN Baseline,0.71143097,-0.14786723
PINN Baseline,0.71445125,-0.1460274
PINN Baseline,0.7184261,-0.1436179
PINN Baseline,0.70921844,-0.14921997
PINN Baseline,0.7091938,-0.14923505
PINN Baseline,0.70913917,-0.14926852
PINN Baseline,0.7114214,-0.14787309
PINN Baseline,0.7094431,-0.14908244
PINN Baseline,0.7118833,-0.14759119
PINN Baseline,0.71006984,-0.14869894
PINN Baseline,0.7146418,-0.14591157
PINN Baseline,0.7113788,-0.14789908
PINN Baseline,0.7074541,-0.15030174
PINN Baseline,0.7150429,-0.14566791
PINN Baseline,0.7078511,-0.15005808
PINN Baseline,0.70501655,-0.15180069
PINN Baseline,0.7105591,-0.14839977
PINN Baseline,0.7053097,-0.15162015
PINN Baseline,0.7129022,-0.14697005
PINN Baseline,0.71425766,-0.14614509
PINN Baseline,0.7137142,-0.14647567
PINN Baseline,0.7088536,-0.14944345
PINN Baseline,0.7151156,-0.14562374
PINN Baseline,0.72137815,-0.14183702
PINN Baseline,0.7182674,-0.14371386
PINN Baseline,0.7139654,-0.14632283
PINN Baseline,0.70892346,-0.14940065
PINN Baseline,0.09507386,-1.0219389
PINN Baseline,0.08815535,-1.0547513
PINN Baseline,0.08954881,-1.0479401
PINN Baseline,0.093752325,-1.028018
PINN Baseline,0.09436165,-1.0252045
PINN Baseline,0.0819601,-1.0863975
PINN Baseline,0.10147,-0.99366236
PINN Baseline,0.08670135,-1.0619742
PINN Baseline,0.088492766,-1.0530922
PINN Baseline,0.09234813,-1.0345719
PINN Baseline,0.09055921,-1.0430673
PINN Baseline,0.09333808,-1.0299411
PINN Baseline,0.088024594,-1.055396
PINN Baseline,0.08937651,-1.0487766
PINN Baseline,0.08385623,-1.0764647
PINN Baseline,0.08624117,-1.0642854
PINN Baseline,0.08313535,-1.0802143
PINN Baseline,0.09151943,-1.0384867
PINN Baseline,0.093537666,-1.0290135
PINN Baseline,0.08793384,-1.055844
PINN Baseline,0.09117496,-1.0401244
PINN Baseline,0.09186018,-1.0368727
PINN Baseline,0.090791374,-1.0419554
PINN Baseline,0.09320616,-1.0305554
PINN Baseline,0.09615178,-1.0170426
PINN Baseline,0.08867418,-1.0522028
PINN Baseline,0.09773507,-1.0099496
PINN Baseline,0.09333409,-1.0299597
PINN Baseline,0.08838369,-1.0536278
PINN Baseline,0.09040276,-1.0438184
PINN Baseline,0.09809398,-1.0083576
PINN Baseline,0.08677124,-1.0616242
PINN Baseline,0.09289616,-1.0320022
PINN Baseline,0.09762862,-1.0104228
PINN Baseline,0.088677555,-1.0521863
PINN Baseline,0.09057765,-1.042979
PINN Baseline,0.09092975,-1.041294
PINN Baseline,0.0939818,-1.0269562
PINN Baseline,0.08633637,-1.0638062
PINN Baseline,0.09736551,-1.0115949
PINN Baseline,0.09074785,-1.0421636
PINN Baseline,0.08300213,-1.0809108
PINN Baseline,0.07993877,-1.0972426
PINN Baseline,0.08670374,-1.0619621
PINN Baseline,0.0904701,-1.0434949
PINN Baseline,0.09954783,-1.0019681
PINN Baseline,0.09914611,-1.0037243
PINN Baseline,0.08939236,-1.0486996
PINN Baseline,0.09487442,-1.0228509
